Time_ms,X_u_PWM,X_est1_Pxl,X_est2,X_est3,X_P1,X_P2,X_meas_Pxl,X_diff,Y_u_PWM,Y_est11_Pxl,Y_est2,Y_est3,Y_P1,PX2,Y_meas_Pxl,Y_diff
1.7981e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7982e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7983e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7984e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7988e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.799e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7991e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7991e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7993e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7994e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7995e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7995e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7996e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7999e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.7999e+06,-11,400,-9,1,0,715,400,-20,-18,411,4,-1,0,715,411,0
1.8001e+06,-19,400,-3,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8002e+06,-19,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8003e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8004e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8005e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8005e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8007e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8011e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8012e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8013e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8014e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8015e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8017e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8017e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8018e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8018e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8021e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8022e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8023e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8023e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8025e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8026e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8027e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8029e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.803e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8033e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8034e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8035e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8035e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8036e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8036e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8038e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8039e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.804e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8043e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8043e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8045e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8046e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8047e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8049e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.805e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8051e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8052e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8055e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8056e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8056e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8057e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8059e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.806e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8061e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8062e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8062e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8066e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8068e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8069e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8071e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8072e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8072e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8074e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8075e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8075e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8079e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8081e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8082e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8083e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8083e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8085e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8085e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8086e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8087e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8091e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8091e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8092e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8093e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8095e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8096e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8098e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8098e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8099e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8101e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8102e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8102e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8104e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8105e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8106e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8106e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8107e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8107e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.811e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8111e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8113e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8113e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8114e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8115e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8117e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8117e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8119e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8123e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8124e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8125e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8125e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8127e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8128e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.813e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.813e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8132e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8136e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8136e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8137e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8137e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8138e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8138e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8139e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.814e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8141e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8143e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8145e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8146e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8148e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8148e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8149e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8151e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8151e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8152e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8155e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8155e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8157e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8158e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8159e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8159e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8161e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8162e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8163e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8165e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8167e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8168e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.817e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8171e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8172e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8172e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8173e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8175e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8177e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8178e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8179e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8179e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.818e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.818e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8181e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8181e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8182e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8185e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8186e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8187e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8188e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8188e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8189e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.819e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8192e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8192e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8196e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8197e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8199e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.82e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8201e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8201e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8203e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8204e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8205e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8209e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.821e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.821e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8212e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8214e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8215e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8215e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8216e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8218e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8221e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8222e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8223e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8225e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8225e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8226e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8227e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8229e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8229e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8232e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8233e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8233e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8235e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8236e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8238e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8239e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8239e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8241e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8245e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8245e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8246e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8248e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8249e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8251e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8251e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8252e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8252e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8255e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8257e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8258e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8258e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.826e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8261e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8263e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8264e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8266e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8269e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.827e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8271e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8272e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8274e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8274e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8276e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8277e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8278e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.828e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8282e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8283e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8285e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8285e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8286e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8286e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8287e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8287e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.829e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8291e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8293e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8293e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8295e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8296e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8296e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8297e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8297e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8301e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8303e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8304e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8306e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8307e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8308e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.831e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.831e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8312e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8314e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8315e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8315e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8316e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8318e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8319e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.832e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8322e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8323e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8327e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8328e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8329e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8329e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.833e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.833e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8332e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8333e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8334e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8338e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8339e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8339e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.834e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8341e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8343e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8343e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8344e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8345e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8348e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8349e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.835e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.835e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8352e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8353e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8354e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8355e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8357e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.836e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8361e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8362e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8362e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8364e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8365e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8365e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8366e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8366e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.837e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8371e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8373e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8374e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8375e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
1.8375e+06,-18,400,-4,1,0,715,401,0,-18,411,4,-1,0,715,411,0
